cus.id,ind.interest
1000011,playing
1000012,outdoor
1000013,swimming
1000014,playing
1000014,study
1000014,food
1000014,sports
1000015,outdoor
1000015,swimming
1000015,sleep
1000015,drinking
1000016,TV
1000016,Game
1000017,outdoor
1000017,TV
1000017,video game
1000018,new trend
1000019,sports
1000019,swimming
1000020,food
1000021,playing
1000021,Golf
1000021,food
1000022,outdoor
1000022,new trend
1000022,study
1000022,drinking
1000023,new trend
1000023,language
1000023,baseball
1000024,video game
1000025,swimming
1000025,playing
1000026,language
1000026,swimming
1000036,research
1000037,study
1000038,sports
1000038,research
1000039,research
1000039,food
1000039,study
1000040,sports
1000041,study
1000041,Game
1000041,skincare
1000042,outdoor
1000042,research
1000043,outdoor
1000043,TV
1000044,sports
1000045,Game
1000045,sports
1000046,sports
1000046,playing
1000047,skincare
1000047,new trend
1000048,new trend
1000048,outdoor
1000049,swimming
1000049,language
1000050,baseball
1000050,new trend
1000051,skincare